OTU	feces1	feces2	feces3	feces4	feces5	feces6	plaque1	plaque2	plaque3	plaque4	plaque5	plaque6	saliva1	saliva2	saliva3	saliva4	saliva5	saliva6
ASV_1133	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0.173510699826489	0.16604400166044	0	0
ASV_1180	0	0	0	0	0	0	0.0345661942620118	0	0	0	0	0	0.0686813186813187	0	0.115673799884326	0.04151100041511	0.138057984353428	0
ASV_1192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08302200083022	0	0.302571860816944
ASV_1211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403429147755925
ASV_259	0	0	0	0	0	0	0	0	0	0	0.419067574646412	0	0	0	0	0	0	0
ASV_299	0	0	0	0	0	0	0.0691323885240235	0	0	0	0	0	0.412087912087912	0	0	0	0	0
ASV_310	0	0	0	0	0	0	0	0.950118764845606	0	0	0	0	0	0	0	0	0	0
ASV_322	0	0	0	0	0	0	0	0	0	0.705645161290323	0	0	0	0	0.0578368999421631	0	0	0
ASV_330	0	0	0	0	0	0	0	0	0	0	0.36668412781561	0	0	0	0	0.04151100041511	0	0
ASV_393	0	0	0	1.03626943005181	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_410	0	0	0	0	0	0	0.103698582786035	0	0	0	0.261917234154007	0	0	0	0	0	0	0
ASV_427	0	0	0	0	0	0	0	0.950118764845606	0	0	0	0	0	0	0	0	0	0
ASV_433	0	0	0	0	0	0	0	0	0.471063257065949	0	0	0	0	0	0	0	0	0.0504286434694907
ASV_445	0	0	0	0	0	0	0	0	0	0	0.419067574646412	0	0	0	0	0	0	0
ASV_454	0	0	0	0	0	0	0	0	0	0.100806451612903	0	1.23893805309735	0	0	0	0	0	0
ASV_465	0	0	0	0	0	0	0	0	0	0	0.104766893661603	0	0	0.315955766192733	0	0	0	0
ASV_470	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157977883096367	0	0.16604400166044	0	0.0504286434694907
ASV_504	0	0.956937799043062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_553	0	0	0	0	0	2.44648318042813	0	0	0	0	0	0	0	0	0	0	0	0
ASV_576	0	0	0	0	0	0	0.172830971310059	0	0.0672947510094213	0	0.104766893661603	0	0	0	0	0	0	0
ASV_585	0	0	0	0	0	0	0.138264777048047	0	0	0	0	0.353982300884956	0.137362637362637	0	0	0	0	0
ASV_607	0	0	0	0	0	0	0.0345661942620118	0	0	0.604838709677419	0.0523834468308015	0	0	0	0	0	0	0
ASV_612	0	0	0	0	0	0	0	0	0	0.806451612903226	0	0	0	0	0	0	0	0
ASV_641	0	0	0	0	0	0	0	0	0	0	0.0523834468308015	0	0.412087912087912	0	0	0	0.0460193281178095	0
ASV_644	0	0	0	0	0	0	0.0345661942620118	0	0	0	0	0	0.137362637362637	0	0.0578368999421631	0.08302200083022	0.092038656235619	0
ASV_648	0	0	0	0	0	0	0	0	0	0	0	0	0.480769230769231	0.0526592943654555	0	0	0	0
ASV_698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.368154624942476	0
ASV_721	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105318588730911	0.115673799884326	0	0	0.201714573877963
ASV_729	0.648748841519926	0	0.0504540867810293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_732	0.741427247451344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_741	0.648748841519926	0	0.0504540867810293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_755	0	0.358851674641148	0.201816347124117	0	0.104166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_765	0	0	0.302724520686176	0	0.208333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_767	0.278035217794254	0	0.252270433905146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_801	0.092678405931418	0	0.0504540867810293	0.77720207253886	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_808	0	0	0	1.03626943005181	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_840	0	0	0	0	0	0	0.276529554096094	0	0	0	0	0	0	0	0	0	0	0
ASV_841	0	0	0	0	0	0	0.276529554096094	0	0	0	0	0	0	0	0	0	0	0
ASV_842	0	0	0	0	0	0	0.241963359834082	0	0	0	0.0523834468308015	0	0	0	0	0	0	0
ASV_865	0	0	0	0	0	0	0.172830971310059	0	0.201884253028264	0	0	0	0	0	0	0	0	0
ASV_872	0	0	0	0	0	0	0.276529554096094	0	0	0	0	0	0	0	0	0	0	0
ASV_897	0	0	0	0	0	0	0	0.356294536817102	0	0	0	0	0	0.263296471827278	0	0	0	0
ASV_916	0	0	0	0	0	0	0	0	0.53835800807537	0	0	0	0	0	0	0	0	0
ASV_918	0	0	0	0	0	0	0.0345661942620118	0	0.201884253028264	0.100806451612903	0.104766893661603	0	0	0	0	0	0.0460193281178095	0
ASV_921	0	0	0	0	0	0	0.0345661942620118	0	0	0.403225806451613	0	0.353982300884956	0	0	0	0	0.0460193281178095	0
ASV_968	0	0	0	0	0	0	0	0	0	0	0.419067574646412	0	0	0	0	0	0	0
ASV_976	0	0	0	0	0	0	0	0	0	0	0.419067574646412	0	0	0	0	0	0	0
ASV_981	0	0	0	0	0	0	0.0345661942620118	0.118764845605701	0.0672947510094213	0	0.0523834468308015	0.353982300884956	0.0686813186813187	0	0	0	0	0.0504286434694907
ASV_1003	0	0	0	0	0	0	0	0	0	0	0.104766893661603	0.707964601769911	0.0686813186813187	0	0	0	0	0
ASV_1005	0	0	0	0	0	0	0	0	0	0	0	0	0.343406593406593	0	0	0	0.092038656235619	0
ASV_1009	0	0	0	0	0	0	0	0	0.0672947510094213	0	0	0	0.412087912087912	0	0	0	0	0
ASV_1010	0	0	0	0	0	0	0.0691323885240235	0	0	0	0	0	0.343406593406593	0	0	0	0	0
ASV_1024	0	0	0	0	0	0	0	0	0	0	0	0	0.480769230769231	0	0	0	0	0
ASV_1057	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263296471827278	0.115673799884326	0	0	0
ASV_1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263296471827278	0.115673799884326	0	0	0
ASV_1060	0	0	0	0	0	0	0	0	0.0672947510094213	0	0	0	0	0.315955766192733	0	0	0	0
ASV_1075	0	0	0	0	0	0	0	0	0	0	0.0523834468308015	0.353982300884956	0	0	0.0578368999421631	0.08302200083022	0	0.0504286434694907
ASV_1079	0	0	0	0	0	0	0	0	0	0	0	0	0.0686813186813187	0	0.173510699826489	0.04151100041511	0.092038656235619	0
ASV_1121	0	0	0	0	0	0	0	0	0.0672947510094213	0.100806451612903	0.104766893661603	0	0.0686813186813187	0	0	0.08302200083022	0	0
ASV_1122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29057700290577	0	0
ASV_1138	0	0	0	0	0	0	0	0.118764845605701	0	0	0	0	0	0	0	0.24906600249066	0	0
ASV_1142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578368999421631	0.08302200083022	0.138057984353428	0.0504286434694907
ASV_1154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.322135296824666	0
ASV_1164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.322135296824666	0
ASV_1201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.353000504286435
ASV_1220	0	0	0	0	0	0	0	0	0	0	0.0523834468308015	0	0	0	0	0	0.092038656235619	0.201714573877963
ASV_1223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.353000504286435
ASV_1227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.092038656235619	0.252143217347453
ASV_265	0	0	0	0	0	0	0	0	0.0672947510094213	0	0	0	0.412087912087912	0	0	0	0	0
ASV_331	0	0	0	0	0	0	0	0	0	0	0	0.707964601769911	0.206043956043956	0	0	0	0	0
ASV_336	0	0	0	0	0	0	0	0	0	0	0	0	0.412087912087912	0	0	0.04151100041511	0	0
ASV_383	0	0	0.353178607467205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_426	0	0	0	0	0	0	0	0.831353919239905	0	0	0	0	0	0	0	0	0	0
ASV_456	0	0	0	0	0	0	0	0	0	0	0	1.23893805309735	0	0	0	0	0	0
ASV_515	0	0	0.353178607467205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_517	0	0	0.353178607467205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_539	0	0	0.0504540867810293	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_579	0	0	0	0	0	0	0.172830971310059	0	0	0	0	0	0	0.0526592943654555	0.0578368999421631	0	0	0
ASV_589	0	0	0	0	0	0	0	0.831353919239905	0	0	0	0	0	0	0	0	0	0
ASV_593	0	0	0	0	0	0	0	0.593824228028504	0	0	0.0523834468308015	0	0	0	0	0.04151100041511	0	0
ASV_618	0	0	0	0	0	0	0	0	0.0672947510094213	0	0.314300680984809	0	0	0	0	0	0	0
ASV_634	0	0	0	0	0	0	0	0	0	0	0	0.707964601769911	0	0	0.173510699826489	0	0	0
ASV_638	0	0	0	0	0	0	0	0	0	0	0	0.884955752212389	0.0686813186813187	0	0.0578368999421631	0	0	0
ASV_669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.404858299595142	0	0	0
ASV_728	0.648748841519926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_734	0.648748841519926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_780	0	0	0.353178607467205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_804	0	0	0	0.77720207253886	0.104166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_826	0	0	0	0	0	2.14067278287462	0	0	0	0	0	0	0	0	0	0	0	0
ASV_839	0	0	0	0	0	0	0.172830971310059	0	0	0	0.104766893661603	0	0	0	0	0	0	0
ASV_854	0	0	0	0	0	0	0.241963359834082	0	0	0	0	0	0	0	0	0	0	0
ASV_858	0	0	0	0	0	0	0.241963359834082	0	0	0	0	0	0	0	0	0	0	0
ASV_859	0	0	0	0	0	0	0.0345661942620118	0	0.0672947510094213	0	0	0	0	0.105318588730911	0	0	0	0.151285930408472
ASV_878	0	0	0	0	0	0	0.207397165572071	0.118764845605701	0	0	0	0	0	0	0	0	0	0
ASV_886	0	0	0	0	0	0	0.207397165572071	0	0	0	0	0	0	0	0	0	0	0.0504286434694907
ASV_893	0	0	0	0	0	0	0	0.475059382422803	0.134589502018843	0	0.0523834468308015	0	0	0	0	0	0	0
ASV_896	0	0	0	0	0	0	0	0.831353919239905	0	0	0	0	0	0	0	0	0	0
ASV_900	0	0	0	0	0	0	0	0.356294536817102	0.269179004037685	0	0	0	0	0	0	0	0	0
ASV_919	0	0	0	0	0	0	0	0	0.403768506056528	0	0.0523834468308015	0	0	0	0	0	0	0
ASV_926	0	0	0	0	0	0	0	0	0.201884253028264	0.403225806451613	0	0	0	0	0	0	0	0
ASV_927	0	0	0	0	0	0	0	0	0	0.705645161290323	0	0	0	0	0	0	0	0
ASV_948	0	0	0	0	0	0	0	0	0.0672947510094213	0	0.209533787323206	0	0.0686813186813187	0	0.0578368999421631	0	0	0
ASV_960	0	0	0	0	0	0	0.0345661942620118	0	0.0672947510094213	0	0.261917234154007	0	0	0	0	0	0	0
ASV_964	0	0	0	0	0	0	0	0	0	0	0.36668412781561	0	0	0	0	0	0	0
ASV_967	0	0	0	0	0	0	0	0	0	0.100806451612903	0.261917234154007	0	0	0	0	0	0	0.0504286434694907
ASV_982	0	0	0	0	0	0	0	0	0	0	0	1.23893805309735	0	0	0	0	0	0
ASV_992	0	0	0	0	0	0	0	0	0	0	0	1.23893805309735	0	0	0	0	0	0
ASV_1004	0	0	0	0	0	0	0	0	0	0	0	0.176991150442478	0	0.157977883096367	0	0.04151100041511	0.0460193281178095	0
ASV_1016	0	0	0	0	0	0	0	0	0	0	0	0.176991150442478	0.343406593406593	0	0	0	0	0
ASV_1019	0	0	0	0	0	0	0	0	0	0	0	0	0.274725274725275	0	0.115673799884326	0	0	0
ASV_1021	0	0	0	0	0	0	0	0	0	0	0	0	0.206043956043956	0.0526592943654555	0.115673799884326	0	0	0
ASV_1023	0	0	0	0	0	0	0	0	0	0	0	0	0.343406593406593	0	0	0.04151100041511	0	0
ASV_1025	0	0	0	0	0	0	0	0	0	0	0.104766893661603	0	0.274725274725275	0	0	0	0	0
ASV_1036	0	0	0	0	0	0	0.0345661942620118	0.118764845605701	0	0	0.0523834468308015	0	0.206043956043956	0	0	0	0	0
ASV_1045	0	0	0	0	0	0	0	0	0.0672947510094213	0	0	0.353982300884956	0.206043956043956	0	0	0	0	0
ASV_1048	0	0	0	0	0	0	0	0	0.0672947510094213	0	0	0	0.0686813186813187	0	0.115673799884326	0	0.0460193281178095	0.0504286434694907
ASV_1059	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315955766192733	0	0	0	0
ASV_1063	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315955766192733	0	0	0	0
ASV_1086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289184499710816	0	0.0460193281178095	0
ASV_1087	0	0	0	0	0	0	0	0	0	0	0.0523834468308015	0	0	0	0.173510699826489	0.08302200083022	0	0
ASV_1151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.276115968706857	0
ASV_1169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.276115968706857	0
ASV_1197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302571860816944
ASV_1214	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0.115673799884326	0	0	0.151285930408472
ASV_1224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578368999421631	0	0	0.252143217347453
ASV_1234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302571860816944
ASV_401	0	0	0	0	0	0	0.172830971310059	0	0	0	0	0	0	0	0	0.04151100041511	0	0
ASV_409	0	0	0	0	0	0	0.207397165572071	0	0	0	0	0	0	0	0	0	0	0
ASV_412	0	0	0	0	0	0	0.207397165572071	0	0	0	0	0	0	0	0	0	0	0
ASV_438	0	0	0	0	0	0	0	0	0.269179004037685	0.201612903225806	0	0	0	0	0	0	0	0
ASV_440	0	0	0	0	0	0	0	0	0.0672947510094213	0.504032258064516	0	0	0	0	0	0	0	0
ASV_443	0	0	0	0	0	0	0	0	0	0	0.314300680984809	0	0	0	0	0	0	0
ASV_447	0	0	0	0	0	0	0	0	0	0	0.314300680984809	0	0	0	0	0	0	0
ASV_462	0	0	0	0	0	0	0	0	0	0	0	0	0.412087912087912	0	0	0	0	0
ASV_463	0	0	0	0	0	0	0	0	0	0	0	0	0.412087912087912	0	0	0	0	0
ASV_478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24906600249066	0	0
ASV_508	0	0.717703349282297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_548	0	0	0	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_551	0	0	0	0	0	0.305810397553517	0	0	0	0	0.104766893661603	0	0	0	0	0	0.138057984353428	0
ASV_595	0	0	0	0	0	0	0	0	0.403768506056528	0	0	0	0	0	0	0	0	0
ASV_597	0	0	0	0	0	0	0	0	0.269179004037685	0	0.0523834468308015	0	0.0686813186813187	0	0	0	0	0
ASV_598	0	0	0	0	0	0	0	0	0.336473755047106	0	0	0	0.0686813186813187	0	0	0	0	0
ASV_603	0	0	0	0	0	0	0	0	0.403768506056528	0	0	0	0	0	0	0	0	0
ASV_613	0	0	0	0	0	0	0	0	0	0.604838709677419	0	0	0	0	0	0	0	0
ASV_616	0	0	0	0	0	0	0	0	0	0	0.314300680984809	0	0	0	0	0	0	0
ASV_621	0	0	0	0	0	0	0	0	0	0	0.261917234154007	0	0.0686813186813187	0	0	0	0	0
ASV_623	0	0	0	0	0	0	0	0	0	0	0.314300680984809	0	0	0	0	0	0	0
ASV_630	0	0	0	0	0	0	0	0	0	0	0.314300680984809	0	0	0	0	0	0	0
ASV_631	0	0	0	0	0	0	0	0	0	0	0.157150340492404	0.530973451327434	0	0	0	0	0	0
ASV_640	0	0	0	0	0	0	0	0	0	0	0	0	0.412087912087912	0	0	0	0	0
ASV_645	0	0	0	0	0	0	0	0	0	0	0	0	0.412087912087912	0	0	0	0	0
ASV_649	0	0	0	0	0	0	0	0	0	0	0	0	0.412087912087912	0	0	0	0	0
ASV_652	0	0	0	0	0	0	0	0	0	0	0	0	0.412087912087912	0	0	0	0	0
ASV_666	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315955766192733	0	0	0	0
ASV_707	0	0	0	0	0	0	0	0	0	0	0	0	0.0686813186813187	0	0	0	0.230096640589047	0
ASV_717	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0	0	0	0.252143217347453
ASV_730	0.46339202965709	0	0	0	0	0.305810397553517	0	0	0	0	0	0	0	0	0	0	0	0
ASV_774	0	0	0.201816347124117	0.259067357512953	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_790	0	0	0.252270433905146	0	0	0	0.0345661942620118	0	0	0	0	0	0	0	0	0	0	0
ASV_834	0	0	0	0	0	0	0.207397165572071	0	0	0	0	0	0	0	0	0	0	0
ASV_850	0	0	0	0	0	0	0.0691323885240235	0	0.0672947510094213	0	0.157150340492404	0	0	0	0	0	0	0
ASV_851	0	0	0	0	0	0	0.172830971310059	0	0	0	0	0	0	0	0	0.04151100041511	0	0
ASV_895	0	0	0	0	0	0	0	0.475059382422803	0.134589502018843	0	0	0	0	0	0	0	0	0
ASV_903	0	0	0	0	0	0	0	0	0.269179004037685	0	0	0	0.0686813186813187	0.0526592943654555	0	0	0	0
ASV_907	0	0	0	0	0	0	0	0	0.403768506056528	0	0	0	0	0	0	0	0	0
ASV_914	0	0	0	0	0	0	0.0345661942620118	0	0.269179004037685	0.100806451612903	0	0	0	0	0	0	0	0
ASV_922	0	0	0	0	0	0	0	0	0	0.604838709677419	0	0	0	0	0	0	0	0
ASV_931	0	0	0	0	0	0	0.0345661942620118	0	0	0.100806451612903	0	0	0	0	0	0	0.138057984353428	0.0504286434694907
ASV_933	0	0	0	0	0	0	0	0	0	0.604838709677419	0	0	0	0	0	0	0	0
ASV_942	0	0	0	0	0	0	0	0	0	0	0.314300680984809	0	0	0	0	0	0	0
ASV_946	0	0	0	0	0	0	0	0	0	0	0.209533787323206	0	0.137362637362637	0	0	0	0	0
ASV_951	0	0	0	0	0	0	0	0	0	0	0.314300680984809	0	0	0	0	0	0	0
ASV_977	0	0	0	0	0	0	0	0	0	0	0.209533787323206	0.176991150442478	0.0686813186813187	0	0	0	0	0
ASV_980	0	0	0	0	0	0	0	0	0	0	0	0.176991150442478	0	0	0	0.20755500207555	0	0
ASV_1000	0	0	0	0	0	0	0	0.118764845605701	0	0	0.0523834468308015	0.530973451327434	0	0	0	0	0	0
ASV_1001	0	0	0	0	0	0	0	0	0	0	0	0.884955752212389	0	0	0	0	0	0
ASV_1017	0	0	0	0	0	0	0	0	0.0672947510094213	0	0	0	0.274725274725275	0	0	0	0	0
ASV_1029	0	0	0	0	0	0	0	0	0	0	0	0	0.343406593406593	0	0	0	0	0
ASV_1033	0	0	0	0	0	0	0	0	0.0672947510094213	0	0	0	0.274725274725275	0	0	0	0	0
ASV_1047	0	0	0	0	0	0	0	0.118764845605701	0.0672947510094213	0	0	0	0.206043956043956	0	0	0	0	0
ASV_1054	0	0	0	0	0	0	0	0.118764845605701	0	0	0	0	0	0.210637177461822	0	0	0	0
ASV_1105	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105318588730911	0.173510699826489	0	0	0
ASV_1141	0	0	0	0	0	0	0	0	0	0	0	0	0.0686813186813187	0	0.0578368999421631	0	0.138057984353428	0
ASV_1146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230096640589047	0
ASV_1147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.138057984353428	0.100857286938981
ASV_1157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230096640589047	0
ASV_1160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230096640589047	0
ASV_1183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230096640589047	0
ASV_1194	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0	0	0	0.201714573877963
ASV_1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252143217347453
ASV_1208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252143217347453
ASV_1209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252143217347453
ASV_1215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252143217347453
ASV_315	0	0	0	0	0	0	0	0	0.336473755047106	0	0	0	0	0	0	0	0	0
ASV_441	0	0	0	0	0	0	0	0	0	0.504032258064516	0	0	0	0	0	0	0	0
ASV_452	0	0	0	0	0	0	0	0	0	0	0	0.884955752212389	0	0	0	0	0	0
ASV_495	0.370713623725672	0.119617224880383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_526	0	0	0.252270433905146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_537	0	0	0.100908173562059	0.38860103626943	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_554	0	0	0	0	0	1.52905198776758	0	0	0	0	0	0	0	0	0	0	0	0
ASV_560	0	0	0	0	0	0	0.138264777048047	0	0	0.100806451612903	0	0	0	0	0	0	0	0
ASV_592	0	0	0	0	0	0	0	0.593824228028504	0	0	0	0	0	0	0	0	0	0
ASV_602	0	0	0	0	0	0	0	0	0.201884253028264	0	0.0523834468308015	0.176991150442478	0	0	0	0	0	0
ASV_617	0	0	0	0	0	0	0	0	0	0	0.261917234154007	0	0	0	0	0	0	0
ASV_637	0	0	0	0	0	0	0	0	0	0	0	0.884955752212389	0	0	0	0	0	0
ASV_646	0	0	0	0	0	0	0	0	0	0	0	0	0.343406593406593	0	0	0	0	0
ASV_657	0	0	0	0	0	0	0	0	0	0	0	0.176991150442478	0.274725274725275	0	0	0	0	0
ASV_658	0	0	0	0	0	0	0	0	0	0	0.104766893661603	0	0.137362637362637	0	0.0578368999421631	0	0	0
ASV_675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289184499710816	0	0	0
ASV_706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230096640589047	0
ASV_751	0	0.598086124401914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_783	0	0	0.252270433905146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_796	0	0	0.252270433905146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_822	0	0	0	0	0.520833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_832	0	0.119617224880383	0.100908173562059	0	0	0.611620795107034	0	0	0	0	0	0	0	0	0	0	0	0
ASV_836	0	0	0	0	0	0	0.138264777048047	0	0	0	0	0	0	0	0	0	0.0460193281178095	0
ASV_852	0	0	0	0	0	0	0.0691323885240235	0	0.134589502018843	0	0	0	0	0	0	0	0.0460193281178095	0
ASV_853	0	0	0	0	0	0	0.0691323885240235	0	0	0	0.0523834468308015	0.176991150442478	0.0686813186813187	0	0	0	0	0
ASV_856	0	0	0	0	0	0	0.0691323885240235	0	0.0672947510094213	0	0.0523834468308015	0	0.0686813186813187	0	0	0	0	0
ASV_861	0	0	0	0	0	0	0.0691323885240235	0	0.134589502018843	0	0	0.176991150442478	0	0	0	0	0	0
ASV_904	0	0	0	0	0	0	0	0	0.336473755047106	0	0	0	0	0	0	0	0	0
ASV_905	0	0	0	0	0	0	0	0	0.134589502018843	0	0.104766893661603	0.176991150442478	0	0	0	0	0	0
ASV_911	0	0	0	0	0	0	0	0	0.336473755047106	0	0	0	0	0	0	0	0	0
ASV_947	0	0	0	0	0	0	0.0345661942620118	0	0	0	0.209533787323206	0	0	0	0	0	0	0
ASV_957	0	0	0	0	0	0	0	0	0	0	0.209533787323206	0	0	0	0	0	0	0.0504286434694907
ASV_959	0	0	0	0	0	0	0	0	0	0	0.261917234154007	0	0	0	0	0	0	0
ASV_963	0	0	0	0	0	0	0.0345661942620118	0	0	0	0.157150340492404	0	0	0	0	0	0.0460193281178095	0
ASV_965	0	0	0	0	0	0	0	0	0	0	0.261917234154007	0	0	0	0	0	0	0
ASV_995	0	0	0	0	0	0	0	0	0	0	0.104766893661603	0.353982300884956	0.0686813186813187	0	0	0	0	0
ASV_1007	0	0	0	0	0	0	0	0	0	0	0	0.176991150442478	0.206043956043956	0	0	0	0	0
ASV_1032	0	0	0	0	0	0	0	0	0	0	0	0.176991150442478	0.206043956043956	0	0	0	0	0
ASV_1037	0	0	0	0	0	0	0	0	0	0	0	0	0.0686813186813187	0	0	0	0.138057984353428	0
ASV_1042	0	0	0	0	0	0	0	0	0	0	0	0.176991150442478	0.137362637362637	0	0.0578368999421631	0	0	0
ASV_1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157977883096367	0	0.04151100041511	0	0
ASV_1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0.173510699826489	0	0	0
ASV_1077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578368999421631	0	0.138057984353428	0
ASV_1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.231347599768652	0	0	0
ASV_1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.231347599768652	0	0	0
ASV_1144	0	0	0	0	0	0	0	0	0	0	0	0	0.0686813186813187	0	0	0	0.138057984353428	0
ASV_1166	0	0	0	0	0	0	0	0	0	0	0	0	0.0686813186813187	0	0.0578368999421631	0	0.092038656235619	0
ASV_1172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184077312471238	0
ASV_1173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184077312471238	0
ASV_1174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184077312471238	0
ASV_1177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184077312471238	0
ASV_1179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184077312471238	0
ASV_1182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184077312471238	0
ASV_1188	0	0	0	0	0	0	0	0	0	0	0	0	0.0686813186813187	0	0.0578368999421631	0	0	0.100857286938981
ASV_1189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.201714573877963
ASV_1196	0	0	0	0	0	0	0	0	0	0	0.104766893661603	0	0	0	0	0	0	0.100857286938981
ASV_1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0	0	0	0.151285930408472
ASV_453	0	0	0	0	0	0	0	0	0	0	0	0.353982300884956	0	0	0	0.08302200083022	0	0
ASV_492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.201714573877963
ASV_530	0	0	0.151362260343088	0	0.104166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_534	0	0	0	0.518134715025907	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_591	0	0	0	0	0	0	0	0.475059382422803	0	0	0	0	0	0	0	0	0	0
ASV_632	0	0	0	0	0	0	0	0	0	0	0	0.707964601769911	0	0	0	0	0	0
ASV_643	0	0	0	0	0	0	0	0	0	0.100806451612903	0	0	0.206043956043956	0	0	0	0	0
