function	feces1	feces2	feces3	feces4	feces5	feces6	plaque1	plaque2	plaque3	plaque4	plaque5	plaque6	saliva1	saliva2	saliva3	saliva4	saliva5	saliva6
RXN1G-912	1150.76	571.1600000000002	1493.5	663.1	668.5	249.3	2650.390000000001	665.3399999999998	1201.7	794.1599999999999	1655.6400000000006	442.06	1184.9199999999996	1458.3699999999994	1535.0999999999995	2105.45	1619.2600000000002	1711.5199999999998
RXN1G-915	1193.52	579.8799999999999	1231.63	677.3000000000002	777.1700000000002	251.3	2618.03	708.4999999999999	1121.94	700.33	1652.4	452.31	1216.3199999999995	1579.4399999999996	1506.75	2135.55	1575.4200000000005	1673.6899999999994
RXN1G-94	1022.76	537.99	1386.59	630.3000000000002	653.2099999999998	251.3	2453.3100000000004	601.0	1158.11	643.6700000000002	1651.65	443.0100000000001	1177.34	1427.44	1508.61	1880.51	1331.13	1550.6299999999994
RXN1G-951	2309.8	1543.41	3448.340000000001	1615.1	1764.42	683.4	4418.55	1224.25	2133.6800000000007	1197.1	3012.2199999999993	882.5100000000001	2054.9300000000007	2197.19	2318.89	2828.44	2289.080000000001	2468.5199999999995
RXN1G-962	1193.52	579.8799999999999	1231.63	677.3000000000002	777.1700000000002	251.3	2618.03	708.4999999999999	1121.94	700.33	1652.4	452.31	1216.3199999999995	1579.4399999999996	1506.75	2135.55	1575.4200000000005	1673.6899999999994
RXN3O-102	0.0	0.5	0.0	33.0	0.5	0.0	39.0	4.0	2.0	2.0	1.0	2.2	51.6	112.6	154.2	142.2	78.4	32.6
RXN3O-1803	384.0	48.18	211.82	100.6	36.08	0.0	888.3100000000002	136.0	209.75	271.5	330.5	68.15	334.5399999999999	382.38000000000005	529.25	624.72	262.81	317.7
RXN3O-4113	1012.01	768.9499999999998	1313.81	948.5	1080.05	366.05	1049.63	465.83	452.62	337.69	680.68	289.52	657.4100000000002	1831.98	1690.9699999999993	2016.54	1941.03	1256.02
RXN3O-5293	323.76	94.09	212.91	115.8	178.29000000000005	1.0	887.61	124.33	257.5	234.0	419.5	119.62	324.68999999999994	625.78	658.5499999999997	729.5200000000002	354.90999999999985	476.6
RXN3O-54	326.38	94.34	344.91	116.8	180.79	14.8	1228.53	207.41	619.58	381.41	909.24	243.86	558.6800000000002	698.6	776.3600000000001	923.2	543.23	835.4200000000003
RXN4FS-2	0.0	0.0	0.0	0.0	0.0	0.0	92.0	49.0	19.0	11.0	64.0	1.0	0.0	0.0	0.0	7.0	5.0	1.0
RXN66-1	24.0	12.0	0.0	63.0	51.33	0.0	195.5	38.33	45.5	29.0	74.5	31.7	46.6	352.6	158.7	375.2	149.4	82.1
RXN66-3	170.0	278.0	369.0	349.0	316.0	112.1	272.83	101.34	145.82999999999996	40.84	172.49	51.83	181.83	10.5	32.66	17.66	40.5	67.33
RXN66-336	16.0	0.0	53.0	116.0	91.0	14.0	210.75	30.25	253.25	100.25	156.0	23.45	124.6	100.1	189.45	187.7	101.4	145.1
RXN66-337	509.5	397.0	620.0	452.5	410.5	122.3	272.0	51.0	218.5	36.5	255.5	85.5	139.5	66.0	114.0	244.0	254.0	378.0
RXN66-343	254.76	20.89	0.71	85.0	171.96	0.0	72.0	0.0	44.5	5.5	36.5	9.5	55.0	0.5	2.0	0.0	1.5	1.5
RXN66-469	1509.82	698.32	1411.62	752.4	1292.34	166.0	3671.5	578.85	1936.68	966.48	2623.4600000000005	748.23	1756.5599999999995	1664.73	1865.7499999999993	2117.870000000001	1083.47	2159.4
RXN66-472	170.0	278.0	369.0	349.0	316.0	112.1	272.83	101.34	145.82999999999996	40.84	172.49	51.83	181.83	10.5	32.66	17.66	40.5	67.33
RXN66-476	170.0	278.0	369.0	349.0	316.0	112.1	272.83	101.34	145.82999999999996	40.84	172.49	51.83	181.83	10.5	32.66	17.66	40.5	67.33
RXN66-477	1509.82	698.32	1411.62	752.4	1292.34	166.0	3671.5	578.85	1936.68	966.48	2623.4600000000005	748.23	1756.5599999999995	1664.73	1865.7499999999993	2117.870000000001	1083.47	2159.4
RXN66-478	1012.01	768.9499999999998	1313.81	948.5	1080.05	366.05	1049.63	465.83	452.62	337.69	680.68	289.52	657.4100000000002	1831.98	1690.9699999999993	2016.54	1941.03	1256.02
RXN66-479	170.0	278.0	369.0	349.0	316.0	112.1	272.83	101.34	145.82999999999996	40.84	172.49	51.83	181.83	10.5	32.66	17.66	40.5	67.33
RXN66-480	1509.82	698.32	1411.62	752.4	1292.34	166.0	3671.5	578.85	1936.68	966.48	2623.4600000000005	748.23	1756.5599999999995	1664.73	1865.7499999999993	2117.870000000001	1083.47	2159.4
RXN66-483	1509.82	698.32	1411.62	752.4	1292.34	166.0	3671.5	578.85	1936.68	966.48	2623.4600000000005	748.23	1756.5599999999995	1664.73	1865.7499999999993	2117.870000000001	1083.47	2159.4
RXN66-484	1509.82	698.32	1411.62	752.4	1292.34	166.0	3671.5	578.85	1936.68	966.48	2623.4600000000005	748.23	1756.5599999999995	1664.73	1865.7499999999993	2117.870000000001	1083.47	2159.4
RXN66-521	1171.54	718.16	1575.2500000000002	858.3000000000002	924.22	339.8	2225.04	565.24	1120.35	733.66	1594.92	470.06	1010.81	1184.7599999999998	1300.32	1488.32	1162.0	1368.94
RXN66-532	932.51	581.2399999999999	1557.67	699.8000000000002	834.71	369.05	2104.04	544.5799999999998	1198.11	635.99	1543.16	488.81	1174.8999999999996	1228.2599999999995	1332.07	1687.65	1308.8300000000004	1504.6899999999994
RXN66-542	215.0	8.14	0.71	8.0	116.62	0.0	66.33	8.33	6.0	3.0	1.0	26.53	75.94	221.45	219.37999999999997	220.69000000000003	159.24	130.26
RXN66-546	894.01	560.2399999999999	1191.6699999999996	676.8000000000002	791.71	260.05	1383.16	236.17	517.03	163.32999999999996	807.42	282.81	660.6600000000002	712.8	746.0700000000003	874.94	987.7299999999997	939.3700000000003
RXN66-550	0.0	0.0	0.0	0.0	0.0	0.0	44.0	3.0	2.0	2.0	4.0	7.2	58.6	111.6	153.2	141.2	76.4	25.6
RXN66-579	285.01	75.34000000000002	267.66	29.8	221.46	2.25	294.2	98.0	147.25	106.0	213.5	65.0	44.75	149.0	258.0	209.5	78.5	295.0
RXN6666-5	170.0	278.0	369.0	349.0	316.0	112.1	272.83	101.34	145.82999999999996	40.84	172.49	51.83	181.83	10.5	32.66	17.66	40.5	67.33
RXN8J2-140	81.5	0.0	232.0	72.0	6.33	56.0	464.83	115.17	91.83	73.34	230.49	58.66	177.33	46.5	88.66	192.16	203.0	237.83
RXNI-2	0.0	3.0	4.0	0.0	1.0	23.0	116.0	7.0	147.0	2.0	131.0	15.0	50.0	0.0	9.0	2.0	36.0	5.0
RXNI-3	0.0	0.0	0.0	0.0	0.0	0.0	64.67	7.0	10.0	1.0	45.0	16.529999999999998	81.1	195.27	207.53	177.87	100.73	94.26
RXNN-404	0.0	0.5700000000000001	0.17	19.0	2.17	7.0	35.4	10.25	10.2	6.0	4.85	28.73	90.15	197.52	254.65	228.7	212.55	112.32
RXNQT-4191	207.0	4.14	11.71	8.0	18.29	1.0	367.91	66.0	100.75	27.0	170.5	90.25	88.84	277.18000000000006	382.85000000000014	357.81999999999994	193.01	544.5
RXNQT-4366	16.0	0.0	21.0	103.0	42.0	15.0	366.67	21.0	54.5	27.5	141.5	28.83	153.0	188.17	155.32999999999996	100.67	167.83	128.16
S-2-HYDROXY-ACID-OXIDASE-RXN	71.0	0.0	63.0	318.0	132.32999999999998	46.0	813.6600000000002	148.24	366.08	95.41	591.2399999999999	113.91	186.08	64.33	123.83	135.82999999999998	146.0	387.58
S-ADENMETSYN-RXN	1012.01	577.2399999999999	1518.67	695.8000000000002	797.71	285.65	2383.95	642.17	1170.69	641.83	1590.65	469.8	1124.5699999999997	1375.3599999999994	1431.41	1801.8	1380.9200000000005	1600.6799999999994
S-ADENOSYLHOMOCYSTEINE-DEAMINASE-RXN	311.62	74.08	332.17	312.0	208.33	106.0	1197.5499999999995	180.75	676.7499999999999	244.92	968.3200000000003	229.51	572.6	674.82	517.44	778.7800000000002	549.52	452.88999999999993
S-FORMYLGLUTATHIONE-HYDROLASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	18.0	27.0	219.0	56.0	269.0	45.4	135.45	195.2	299.4	274.4	108.8	42.2
SAICARSYN-RXN	909.01	560.2399999999999	1394.6699999999996	676.8000000000002	791.71	261.05	2384.78	701.3399999999997	1173.2700000000002	660.1700000000002	1675.64	501.13	1157.8999999999996	1393.8599999999994	1425.74	1838.13	1413.7500000000002	1700.1799999999994
SAMDECARB-RXN	254.0	208.66	289.51	386.0	233.0	82.0	844.0	146.68	204.02	102.66	484.48	91.54	260.62	209.6	323.7	543.8600000000001	499.56	489.2600000000001
SARCOX-RXN	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SEDOHEPTULOKINASE-RXN	1.5	11.0	14.0	17.0	5.0	1.0	14.0	0.0	4.5	1.0	7.5	0.5	2.5	0.0	0.0	0.0	0.0	0.0
SELENOCYSTEINE-LYASE-RXN	394.15	167.73999999999995	724.9999999999999	194.8	424.38	31.75	1728.13	577.26	765.11	547.92	1228.91	381.69	847.55	1181.25	1177.5299999999995	1444.95	1216.0100000000002	1369.4999999999995
SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
SERINE--PYRUVATE-AMINOTRANSFERASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
SERINE--TRNA-LIGASE-RXN	909.01	560.2399999999999	1394.6699999999996	676.8000000000002	791.71	260.05	2238.62	632.17	1119.94	641.83	1571.65	465.13	1109.0699999999997	1433.3599999999994	1398.74	1831.8	1421.9200000000005	1593.0099999999993
SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
SERINE-O-ACETTRAN-RXN	984.38	568.89	1409.87	639.1	808.46	271.3	1687.0700000000004	425.33	898.0200000000002	379.75	954.18	402.59	854.59	1180.0600000000004	1303.2199999999998	1590.0000000000002	1362.25	1538.04
SHIKIMATE-5-DEHYDROGENASE-RXN	1025.01	656.2399999999999	1811.6700000000005	740.8000000000002	877.71	368.65	2396.3	581.74	1280.61	788.7399999999999	1635.9	495.55000000000007	1123.84	1597.62	1509.0199999999998	2053.29	1472.5800000000004	1874.43
SHIKIMATE-KINASE-RXN	1155.15	553.57	1873.34	623.8000000000002	766.71	388.85	2276.8899999999994	606.84	956.29	642.6599999999999	1537.1500000000005	474.4	1047.0099999999998	1332.5199999999998	1374.9300000000005	1853.63	1352.24	1684.1899999999996
SIALATE-O-ACETYLESTERASE-RXN	1602.54	171.35000000000005	503.9500000000001	107.6	617.62	4.5	856.15	175.32999999999996	302.25	384.0	443.0	155.42000000000004	230.0	504.0	588.0	577.5	208.0	566.5
SIROHEME-FERROCHELAT-RXN	285.0	224.83	679.34	309.0	212.25	229.1	912.49	136.41	318.67	155.07000000000005	497.9	148.36	414.69	277.18	346.03	668.11	503.73	605.9300000000002
SORB6PDEHYDROG-RXN	0.5	0.0	0.0	0.0	0.0	0.0	188.98	25.17	10.33	16.66	69.5	20.16	53.49	58.34	56.31999999999999	40.84	108.01	40.64999999999999
SPERMACTRAN-RXN	305.76	97.09000000000002	392.91	135.79999999999998	216.21	4.0	903.78	284.17	586.49	370.17	720.74	195.41	569.08	813.6700000000002	809.66	1014.49	610.9200000000002	723.16
SPERMIDINESYN-RXN	385.0	367.83	744.84	448.0	404.0	228.3	737.05	134.34	243.17	78.16	420.99	138.32	307.38	633.6000000000001	686.1700000000002	850.93	675.7399999999999	494.58999999999986
SS-BUTANEDIOL-DEHYDROGENASE-RXN	0.0	0.4	0.0	0.0	1.25	0.0	7.7	2.0	4.61	11.01	1.93	5.12	13.55	83.94999999999997	75.55	150.37	192.39	115.28
STREPTOMYCIN-3-ADENYLYLTRANSFERASE-RXN	15.0	146.0	90.0	172.0	169.0	10.0	8.0	1.5	2.5	0.5	7.5	3.0	0.0	0.0	0.0	0.0	1.0	0.0
SUCCCOASYN-RXN	134.5	86.5	93.5	115.0	207.66	19.5	2230.6600000000008	225.0	418.0	267.0	1036.0	291.56	577.38	808.9000000000002	1000.76	969.38	582.48	1079.6800000000003
SUCCDIAMINOPIMDESUCC-RXN	515.25	480.89	792.26	529.5	598.09	189.75	1074.8200000000004	319.91	877.8000000000002	295.16	792.02	237.08	661.7800000000002	983.78	921.7	1123.8100000000004	1094.74	912.9900000000004
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN	682.02	283.68	869.3199999999997	495.6	694.58	109.1	2928.74	458.0	1048.5	686.5	2005.0	493.6	1184.3	1491.14	1725.76	1960.44	1155.86	1717.2800000000002
SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	11.0	3.0	2.0	1.0	0.0	1.2	42.6	107.6	151.2	140.2	55.4	22.6
SUCCINYLDIAMINOPIMTRANS-RXN	607.0	297.5	933.17	352.0	343.0	228.3	849.5	205.33	210.5	119.5	452.0	146.9	297.7	288.2	421.4	520.9	411.8	431.7
SUCCSEMIALDDEHYDROG-RXN	0.0	0.0	0.0	0.0	0.0	1.0	221.17	21.0	48.5	10.5	74.5	45.53	106.6	301.2700000000001	309.53	248.37	266.73	157.76000000000005
SUCROSE-PHOSPHORYLASE-RXN	35.25	181.25	256.75	211.5	335.5	126.75	26.25	34.5	12.0	8.5	13.5	14.25	30.5	105.25	69.58	77.5	152.5	108.5
SUCROSEPHOSPHO-RXN	185.5	721.28	1268.68	651.0	1286.51	391.0	3612.71	2446.8	1532.94	1817.78	2348.42	912.32	2380.5399999999995	5796.0999999999985	5257.880000000002	7079.849999999998	7191.4900000000025	5299.219999999998
SUGAR-PHOSPHATASE-RXN	3.0	25.0	10.0	0.0	12.0	12.0	6.0	9.0	5.0	2.0	7.0	5.0	13.0	6.0	16.0	13.0	21.0	25.0
SULFATE-ADENYLYLTRANS-RXN	937.52	124.78	835.42	42.0	357.5800000000001	138.0	707.5	137.66	155.5	61.0	411.5	131.24	350.2	370.2	473.9	545.4	211.3	239.2
SULFINOALANINE-DECARBOXYLASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	128.0	6.0	34.5	3.0	59.5	10.5	2.0	0.0	0.0	0.0	0.0	0.0
SULFITE-REDUCT-RXN	46.0	0.0	0.0	0.0	10.66	0.0	186.75	33.66	37.25	9.0	108.5	30.85	179.8	339.8	388.1	552.6	262.7	260.8
SULFITE-REDUCTASE-FERREDOXIN-RXN	0.0	0.0	0.0	0.0	0.0	0.0	37.0	25.0	11.0	2.0	52.0	36.0	12.5	33.0	50.0	138.0	69.0	205.0
SULFOCYS-RXN	1448.9	868.1600000000002	1759.09	938.3	957.88	331.8	1843.94	443.31	867.0100000000001	516.23	1032.65	371.54	927.89	1169.2699999999998	1240.66	1756.97	1533.3400000000006	1652.1799999999994
SUPEROX-DISMUT-RXN	692.76	100.96	513.38	216.0	248.21	74.8	1265.25	468.75	552.0999999999998	446.59	936.92	303.89	831.9000000000002	1505.7099999999994	1265.4299999999996	1855.9600000000007	1315.6	1226.2699999999998
TAGAALDOL-RXN	5.5	21.5	28.0	18.5	55.0	17.8	376.8	513.33	98.24	288.3400000000001	168.82999999999996	97.42	281.17	655.07	557.2700000000002	700.95	789.94	481.31
TAGAKIN-RXN	2.5	4.5	9.0	1.5	2.0	16.8	141.05	337.3300000000001	56.74	159.58999999999997	84.58	69.67	160.42	552.8199999999998	469.77	647.45	654.44	358.55999999999995
TARTRATE-DECARBOXYLASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	156.0	4.0	3.0	12.0	46.0	3.0	38.0	0.0	8.0	1.0	24.0	8.0
TARTRATE-DEHYDROGENASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	156.0	4.0	3.0	12.0	46.0	3.0	38.0	0.0	8.0	1.0	24.0	8.0
TAURINE-AMINOTRANSFERASE-RXN	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
TDCEACT-RXN	3231.640000000001	2101.01	4704.430000000001	2590.1	2863.25	953.7	5623.219999999998	1723.27	2506.12	1579.1	3529.11	1123.63	2308.81	2960.4	3203.35	4341.780000000002	3203.91	3786.299999999999
TEICHOICSYN2-RXN	736.5	154.28	355.7600000000001	173.0	254.25	150.6	768.98	66.42	327.84	79.49	480.99	105.91	261.25	130.21	153.32000000000005	241.67	330.54	366.82
TEICHOICSYN4-RXN	10.0	87.0	138.67000000000002	70.0	148.0	82.0	98.0	9.0	41.0	0.0	40.0	3.0	14.0	0.0	2.0	1.0	1.0	0.0
TEICHOICSYN5-RXN	0.0	0.4	0.0	0.0	1.25	0.0	8.4	31.5	5.78	11.01	0.93	6.62	31.3	113.92	83.7	114.75	189.73	90.88
TETHYDPICSUCC-RXN	6.75	64.82	61.92	148.0	206.92	24.75	392.5100000000001	141.5	212.27	115.75	304.18	137.56000000000003	341.4	770.2800000000002	664.6700000000002	861.4800000000001	788.8399999999998	555.94
TETRAACYLDISACC4KIN-RXN	323.76	103.42	370.58	115.8	178.29000000000005	1.0	1216.52	259.08	758.3399999999998	378.74	1007.2300000000004	219.2	567.5300000000002	656.1099999999999	768.3799999999999	1071.68	541.24	927.7600000000003
THI-P-KIN-RXN	324.76	115.92	370.58	200.8	220.79	1.0	1181.53	221.84	539.5099999999999	334.33	904.99	244.62	540.45	742.4499999999998	791.38	1010.52	561.07	877.1700000000003
THI-P-SYN-RXN	1381.66	625.71	1933.5300000000007	656.4	876.25	379.8	1949.73	464.65	1080.07	553.4700000000001	1497.9699999999998	405.76	910.44	1310.79	1464.2	1549.18	977.4199999999997	1697.2299999999998
THIAMIN-PYROPHOSPHOKINASE-RXN	885.01	517.41	1201.9999999999998	583.8000000000002	742.88	259.05	1522.37	535.8299999999998	940.18	571.9999999999999	1200.1600000000005	358.35	716.1200000000001	998.41	982.0300000000003	1199.7799999999995	939.35	1034.7600000000002
THIAMINASE-RXN	101.5	33.5	102.5	16.0	185.0	5.5	47.05999999999999	51.33	21.24	10.99	17.5	26.57	70.5	341.36	255.67000000000004	223.66	282.5200000000001	229.8100000000001
THIAZOLSYN2-RXN	557.39	300.59	558.3299999999998	377.8	432.29	142.75	628.03	163.24	441.33	180.91	678.7399999999999	131.11	441.43000000000006	479.6	419.36	567.7	276.73	404.84
THIAZOLSYN3-RXN	493.75	293.5800000000001	879.59	356.0	367.33	246.05	805.3900000000001	137.5	390.91	88.65	460.99	167.24	343.67999999999995	392.86	406.51	296.6500000000001	420.19000000000017	373.55999999999983
THIOREDOXIN-REDUCT-NADPH-RXN	1351.01	880.8100000000002	2037.34	1196.3	1283.13	434.35	3263.5399999999986	918.16	1440.2900000000006	902.49	2056.57	596.57	1578.11	1959.27	1973.5300000000007	2442.419999999999	2025.27	2137.11
THIOSULFATE-DEHYDROGENASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	36.0	2.0	25.0	3.0	45.0	4.0	39.0	0.0	1.0	1.0	4.0	2.0
THIOSULFATE-SULFURTRANSFERASE-RXN	0.0	5.0	96.0	39.0	11.0	49.0	86.77999999999999	99.25	30.16	76.82	59.25	72.32	120.41	210.29	165.59	356.82	409.78999999999985	247.39
THREDEHYD-RXN	784.75	512.16	1096.0	547.8	619.0400000000002	248.05	933.7999999999997	221.65	398.85	326.41	535.66	194.3	532.5700000000002	836.5999999999998	815.0099999999999	1315.8	1035.0800000000004	1096.03
THREODEHYD-RXN	27.0	16.0	21.0	6.0	6.33	1.0	16.0	0.33	0.0	0.0	4.0	6.0	12.0	2.0	0.0	1.0	1.0	0.0
THREONINE--TRNA-LIGASE-RXN	909.01	560.2399999999999	1394.6699999999996	676.8000000000002	791.71	260.05	2237.95	632.17	1119.94	641.83	1571.65	464.8	1109.0699999999997	1374.3599999999994	1397.41	1801.8	1376.9200000000005	1588.6799999999994
THREONINE-ALDOLASE-RXN	703.01	510.17	1105.33	560.8	721.7900000000002	246.25	1221.11	204.0	797.84	228.24	1072.4800000000002	282.0	585.76	92.58	193.58	244.16	202.58	549.99
THRESYN-RXN	986.51	520.24	1303.6699999999996	612.8000000000002	746.38	261.05	2037.54	457.75	839.61	411.91	1255.09	350.13999999999993	942.83	978.53	978.92	1337.81	1257.92	1245.9399999999996
THYKI-RXN	619.14	418.91	656.08	376.8	404.88	49.3	1157.62	490.17	669.1	466.59	943.17	265.19	645.1300000000001	1039.5099999999998	976.3000000000003	1180.77	877.1099999999997	916.43
THYM-PHOSPH-RXN	358.0	365.07	598.84	351.0	312.42	167.3	917.93	345.0	459.77	235.25	611.1800000000002	207.11	518.46	643.3300000000003	617.7900000000002	843.2899999999997	973.6	778.6800000000002
THYMIDYLATESYN-RXN	732.51	252.54	766.3	233.0	610.7099999999998	175.55	1627.75	568.9200000000002	773.69	566.83	1155.4	394.79999999999984	828.15	1411.6099999999994	1395.16	1872.3	1411.1700000000005	1675.4299999999994
TIGLYLCOA-HYDROXY-RXN	477.0	186.5	782.3399999999998	161.0	175.0	89.5	684.1600000000002	233.41000000000003	578.33	205.91	671.2399999999999	187.83	498.33	101.58	150.57999999999996	219.08	163.5	297.5800000000001
TRANS-2-ENOYL-COA-REDUCTASE-NAD+-RXN	1.5	12.0	21.0	17.0	8.0	43.0	133.0	29.0	56.5	7.0	106.0	35.5	70.0	4.5	18.5	25.5	37.5	109.5
TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN	582.5	429.5	1090.17	565.0	517.0	296.3	1170.0499999999995	233.58	486.07000000000016	284.82	610.4700000000001	190.97000000000003	534.98	432.92	477.46999999999986	606.33	715.5899999999998	793.8000000000003
TRANS-L-3-HYDROXYPROLINE-DEHYDRATASE-RXN	3.0	3.0	0.0	8.0	13.0	12.0	3.0	4.0	5.0	0.0	1.0	2.0	4.0	1.0	3.0	5.0	2.0	6.0
TRANS-RXN-153A	185.5	721.28	1268.68	651.0	1286.51	391.0	3612.71	2446.8	1532.94	1817.78	2348.42	912.32	2380.5399999999995	5796.0999999999985	5257.880000000002	7079.849999999998	7191.4900000000025	5299.219999999998
TRANS-RXN-155B	185.5	721.28	1268.68	651.0	1286.51	391.0	3612.71	2446.8	1532.94	1817.78	2348.42	912.32	2380.5399999999995	5796.0999999999985	5257.880000000002	7079.849999999998	7191.4900000000025	5299.219999999998
TRANS-RXN-156	185.5	721.28	1268.68	651.0	1286.51	391.0	3612.71	2446.8	1532.94	1817.78	2348.42	912.32	2380.5399999999995	5796.0999999999985	5257.880000000002	7079.849999999998	7191.4900000000025	5299.219999999998
TRANS-RXN-157	185.5	721.28	1268.68	651.0	1286.51	391.0	3612.71	2446.8	1532.94	1817.78	2348.42	912.32	2380.5399999999995	5796.0999999999985	5257.880000000002	7079.849999999998	7191.4900000000025	5299.219999999998
TRANS-RXN-161	185.5	721.28	1268.68	651.0	1286.51	391.0	3612.71	2446.8	1532.94	1817.78	2348.42	912.32	2380.5399999999995	5796.0999999999985	5257.880000000002	7079.849999999998	7191.4900000000025	5299.219999999998
TRANS-RXN-167A	185.5	721.28	1268.68	651.0	1286.51	391.0	3612.71	2446.8	1532.94	1817.78	2348.42	912.32	2380.5399999999995	5796.0999999999985	5257.880000000002	7079.849999999998	7191.4900000000025	5299.219999999998
TRANS-RXN-168	185.5	721.28	1268.68	651.0	1286.51	391.0	3612.71	2446.8	1532.94	1817.78	2348.42	912.32	2380.5399999999995	5796.0999999999985	5257.880000000002	7079.849999999998	7191.4900000000025	5299.219999999998
TRANS-RXN-169	185.5	721.28	1268.68	651.0	1286.51	391.0	3612.71	2446.8	1532.94	1817.78	2348.42	912.32	2380.5399999999995	5796.0999999999985	5257.880000000002	7079.849999999998	7191.4900000000025	5299.219999999998
TRANS-RXN-2	1029.28	103.17	305.13	353.0	646.86	331.4	0.0	0.99	0.0	0.0	1.0	9.0	12.0	0.0	6.0	0.0	48.0	6.0
TRANS-RXN-250	2.5	5.07	9.17	9.5	2.92	27.6	143.78	256.92	44.52	144.42999999999995	65.41999999999999	52.78	163.04999999999995	514.74	412.55	566.28	571.1699999999997	332.11
TRANS-RXN-265	1460.0	1017.18	2234.11	1262.8	1525.2199999999998	544.1	2324.140000000001	832.5699999999998	1049.4699999999998	633.3900000000001	1464.8599999999994	538.9499999999998	1328.8100000000004	2387.7199999999993	2302.98	2959.8	3095.6500000000005	2467.3899999999994
