	RDA1	RDA2	RDA3	RDA4
OTU_31517	-0.000627279576390946	0.0121104755967837	-0.035221945423284	0.0175959118129374
OTU_28896	0.0537749767114093	-0.02106123929429	-0.0246434606091878	0.0324800849166253
OTU_17516	-0.0443496834798941	0.0133906658098925	-0.0425660156026764	-0.0218590225914113
OTU_26653	0.0605024961262368	0.000594044279141673	-0.00508520954657579	-0.0152795479407545
OTU_26513	-0.00316709020888331	0.0263568218580004	0.0102966399583804	-0.0102849620858009
OTU_30992	0.00127668194562002	-0.0379391485861935	-0.00663113345487238	0.0529919220777572
OTU_10946	0.0128534676687183	0.0563360925435517	0.0276726196819471	-0.0154110792141468
OTU_36567	0.0348573966303231	-0.0126861736177542	-0.00107163717803909	0.131499847481956
OTU_24752	0.012884755664348	0.0250584805020402	-0.0348823594148809	-0.0109775855626755
OTU_24917	-0.056770355020985	0.050880133943839	-0.039530401917431	0.00722292511295223
OTU_3924	0.024130872704485	0.0251674724952644	0.0418931462973154	0.0125361880442088
OTU_3743	-0.0226441565873181	-0.046168552638245	0.0398360110088014	0.0550560080622052
OTU_32950	-0.0123038267391012	0.0175518951322868	0.010538312081427	-0.00582065995635693
OTU_21791	-0.0518598293527348	0.0151840699440252	-0.0341384026612539	0.00380634521511236
OTU_25034	-0.0123347570797276	-0.00932699097732689	0.0295804809856586	0.0414258173146536
OTU_10071	-0.00361146369153471	-0.0200638749397453	-0.0242997838213002	0.0319037612374553
OTU_38430	-0.000688487744223292	0.0347918839959111	0.0137301008639173	-0.048743407108719
OTU_10863	-0.0108800934238262	0.0102740595166033	-0.00560600977375586	-0.00560686904989224
OTU_27186	-0.0586375089425754	0.0332773075954963	0.00978903810712005	0.0206740056238664
OTU_24614	-0.00615485196901918	0.011950151948133	-0.0833137268271988	0.0293424966584139
OTU_30382	-0.0085191938827338	0.0227602576450453	-0.0356850940426855	-0.0120631144769518
OTU_28026	-0.0252723923876576	0.00485368045786384	0.0208327993709658	-0.000614454403542293
OTU_28224	-0.0158036384196573	0.0217973169711089	0.00963470683437496	-0.0265744272153581
OTU_5415	0.0357419564804605	0.0188619358173319	-0.0474030325604255	-0.0240787341203002
OTU_30412	0.0120839701107706	0.00579664437424488	-0.0452429612018993	0.00797572111147866
OTU_14011	-0.0540100947974715	0.00514385451217586	-0.0156726142187564	0.0412560221089606
OTU_26827	-0.0121322242347005	0.0248730712127186	0.00270536800251227	-0.00779911762838345
OTU_36879	0.035872192002653	-0.00134847623130643	-0.00963602611421738	0.0224977738401564
OTU_32715	0.0140879475239098	0.0326950063684345	-0.036973892720634	0.0359607296231526
OTU_26814	0.000823053446147732	-0.0787484910300592	0.0377065671514418	0.0695404858842363
OTU_17276	0.0118381199677197	0.00943297833572104	-0.0623576148373461	0.0277904369606493
OTU_27475	0.000449040727740129	0.069525785080149	0.0443430304278692	0.0218568038170674
OTU_4409	-0.000358494697497844	-0.0553638837288469	0.027220210628885	0.0788256499010973
OTU_14079	-0.00900263922554977	0.00289003600295633	-0.0452826855875701	0.024026922275886
OTU_33715	-0.0685471622657534	0.0206586503333855	-0.0274952178925874	0.047880429803493
OTU_13365	-0.00138836944286591	-0.0221191463365839	0.0225286871324637	0.0351208932646337
OTU_4004	-0.0262933933201797	0.05074389034991	-0.0243360296852058	0.0128974107478465
OTU_26550	0.00173717187764351	-0.00211489964813778	-0.000597812373964679	0.00190270789256825
OTU_30967	-0.0194323201890339	0.000276621502126955	0.020474042493205	-0.00900430698270997
OTU_36379	0.0123581690360161	-0.102035200965753	0.0456137919390507	0.139603090163052
OTU_9744	0.0340596756233249	0.022080823000899	0.00143809407779191	-0.0407073140292528
OTU_26735	0.0248019197212909	-0.0280084825856165	0.0085089210405101	0.000547941015616353
OTU_18533	-0.00815264457581556	-0.00465662526085775	-0.00509773113637914	0.000702930936726871
OTU_34425	0.00538115699800952	-0.0881160358700056	0.041465427900213	0.110546966819001
OTU_35889	-0.00178807089554162	-0.00186856172922269	-0.00936381625434035	0.0126646073716927
OTU_26545	0.00429598567822765	0.00167046397709707	-0.00430200412820689	0.00319904821750875
OTU_27938	-0.0019390158739492	0.00208751513982523	0.0295070435978822	-0.0198015908463976
OTU_33514	-0.0517294578557373	0.0224173844434097	0.0076029567203451	0.0083882536230045
OTU_26649	0.0574585437819892	-0.0041315790259683	-0.00158547069338558	-0.00456229658654372
OTU_30955	0.011914630676307	-0.0967535867704316	0.0443986256066781	0.135623082688751
OTU_31699	-0.0320777552572822	0.00136319409406276	0.00555166986684065	-0.00686323853858939
OTU_15380	0.00796240055980038	0.0203999342304694	-0.0430513015133311	0.0326372290743866
OTU_15153	0.00894920949025343	0.0144010008972764	-0.0612634829386588	0.0174768678052903
OTU_4346	0.0293288456467389	0.0481724687453867	0.0175119908675853	-0.0177239532179651
OTU_21107	-0.00616909038518503	0.0355278874562886	-0.0622059738613117	0.0426478016088112
OTU_37246	0.00583485630891136	-0.0688451148410582	0.0157493470351732	0.0519980373717932
OTU_36629	0.00624931206362613	-0.0814915013320672	0.0316138599346137	0.0921124091423693
OTU_5676	0.0184476438967075	-0.0809055613803186	0.0143473822215828	0.0590565396489722
OTU_18662	0.0398812547177075	-0.0272990687393565	0.00731993926250717	0.0219171007129406
OTU_18578	0.00669322542473171	0.0199156049881916	-0.0273853299212661	0.0454438220859281
OTU_33548	0.0329383480876462	0.0180200233938384	-0.0299600249645859	0.00897751786376016
OTU_33509	-0.0322920990107595	0.00822784567012614	-0.0388873274640978	-0.00329749741816535
OTU_9957	0.0297841033601217	0.00921418049219618	0.00809444743192296	-0.0575889976862109
OTU_16593	0.00591875592731365	0.00489268913494202	-0.0347418770684403	-0.00162095410604304
OTU_28463	0.00315578950995355	0.0054468907352885	-0.0183365310357599	-0.00601686418493125
OTU_29222	-0.0265762152417604	0.0127254699746991	0.028778078734682	-0.015650111020769
OTU_10347	-0.034101394607936	0.053243987797485	0.0153078390025563	-0.0100265888840406
OTU_36441	0.00380158913619424	-0.068370237962158	0.032602707105984	0.0924182135915351
OTU_31423	0.0185393357440603	-0.00701747835354406	-0.0198348295981176	0.0585303360978543
OTU_22333	-0.0320952329849313	0.0119800991426757	-0.0257005401777356	0.0148073783936364
OTU_35734	-0.0428412363528976	0.0302871344588239	-0.0138382426062651	0.0334360093383883
OTU_25166	0.0117033262294709	0.0430862622766394	-0.0124463910048506	-0.020242928835998
OTU_19281	0.000856431172227778	0.0101775732694054	0.00518493128730638	-0.00246359238850506
OTU_9519	-0.0255710841653586	0.0357414874090206	0.0604017939200025	0.0161813846754373
OTU_30424	0.00181337625002133	0.0147967177787332	0.00398564319845659	-0.0117374780197867
OTU_27476	-0.0126601986360284	0.0100604729351316	-0.0306176889824068	0.0344878928568082
OTU_4542	-0.0138292611476018	0.0271330815188017	-0.0658146537887016	0.0311444802372689
OTU_29123	-0.0110831585269905	0.0369966311629959	0.059641594066842	0.0247231956190778
OTU_28251	0.0179063608443993	0.0293355294619048	-0.0415057155210821	0.0194296132059388
OTU_30418	-0.0318301295922652	0.0238687414371135	0.0136691404355408	0.00382615617091444
OTU_35123	-0.0290157004588773	-0.00440969057259214	0.00241553999394763	-0.0247303485891285
OTU_9711	-0.0126154174346013	0.00313111046006127	-0.0461184918684177	-0.0500357549458102
OTU_27320	0.000259765396183176	-0.0564804533140442	0.0353267424777391	0.0816537385148997
OTU_25441	-0.0398166400186668	0.0519686733751037	0.014828417309557	-0.00327513877224596
OTU_36843	-0.0106893107931323	0.0091037102389956	-0.0515249321141369	0.0441897419417886
OTU_26080	-0.000103315087396118	-0.0270821219582908	-0.00863507280264419	0.0315223172819242
OTU_30347	-0.00415085016992711	-0.00383082442085006	-0.0315872941631615	0.00917224309217103
OTU_36728	0.00846456220584222	0.0080242305855132	-0.0378640923915555	-0.0107392218315265
OTU_10659	0.0121839830727811	-0.0415961469987984	0.00831716272508508	0.0762115954538468
OTU_27873	-0.00659322262560044	0.00920513248312363	0.0405531019683085	0.013504185343492
OTU_2858	-0.0299037890829872	0.0492181553091172	-0.0261400828254048	-0.00870155503263106
OTU_6223	0.00285635544791651	0.0162558774096677	-0.036897800302799	-0.000791448359416771
OTU_36902	0.0185770396902658	0.0214954378387979	-0.0340790165227381	0.0437119531943614
OTU_26777	-0.00139550764451637	0.0444550631424895	0.025843923699828	-0.00839683951043764
OTU_26666	0.0443465744502693	0.00546967706310089	0.00858692973990194	0.043693763020636
OTU_27546	-0.00217152902190006	0.00792297021784396	0.00444096071155964	-0.00766371750100463
OTU_18958	0.0356961852411494	-0.0060478210199072	-0.0172150855910749	-0.0395209622309595
OTU_28959	-0.0449401171893202	0.0143250817668356	0.0224915738451424	0.0524306258458722
OTU_26691	0.0379033520285708	-0.00887074506601873	0.0088785129083618	0.0597104810573653
OTU_17284	0.0341539228705747	0.0157377966603906	-0.0272933517214741	-0.0172344786523736
OTU_30442	0.00303421000473824	0.0119610940323137	-0.000464317158222413	0.00859338902982393
OTU_27128	0.0204112131053904	0.0519827114268361	0.0360335440051765	0.0263032108171547
OTU_36984	-0.0120311841914767	0.0210139654787955	-0.0639381474988424	0.0251991940203442
OTU_35977	0.00673834427173596	-0.0728700447430855	0.0364135476647557	0.108523262340617
OTU_1559	-0.00625672237281099	-0.0214346052116379	0.0092006924024846	0.0400987961799691
OTU_29358	0.00841219358936762	0.0435448682959804	0.00967693452624705	0.0136046728824356
OTU_26023	-0.00214664188220823	-0.061309714566047	0.0287275976904338	0.057372127768301
OTU_26598	0.0260902847312178	0.0167509538100747	-0.0224719544134342	0.00444227725416213
OTU_29409	0.00479970755321801	-0.0498085717103948	0.028629090278312	0.041275680910383
OTU_8419	-0.0401245478141295	-0.116220954989455	0.0313946018086761	-0.129854999239342
OTU_30335	-0.0165861410845756	-0.0235705084950036	0.0214628002229223	0.0129148368585515
OTU_6066	0.00182208445644594	0.0234845480258383	0.0077441054549482	0.0704742491339325
OTU_33449	-0.0114781939544292	0.0035176278010106	-0.0354012625232938	0.0137902917362387
OTU_29507	0.00565830526093576	-0.00249744036612218	-0.0103933343918851	0.012875983847094
OTU_11280	0.00777346567744865	-0.0197548501693943	-0.0522981868421095	0.0460428688119448
OTU_29873	0.00405999573932229	0.00978011460404278	-0.0410846649866152	0.0258103167313159
OTU_25944	-0.0183174087601927	0.0122795173500761	0.0485517942052352	-0.00731633885955861
OTU_26325	-0.0196416263713033	0.0193352877235947	-0.0291263974351707	-0.00515464942597069
OTU_31518	-0.00605581936909121	0.00797677314418107	-0.0383519033017623	0.0403826324113923
OTU_16992	-0.00449089448021773	0.00634197699832957	0.00349351352277591	-0.00771890056559174
OTU_29195	0.000567882022712556	-0.000804643386293221	-0.0371098246019598	0.0137351495656359
OTU_28339	0.00539383985193597	0.0176060296849102	-0.0415419043124535	0.0240393868880602
OTU_25347	0.0157666694252393	0.0148713065737991	-0.0561852938090521	-0.0320008768985212
OTU_34407	-0.00200639193026413	-0.0583731948694193	0.0235839091194254	0.0308754514625644
OTU_26380	0.00104027150544056	0.00315868075599234	-0.00279907909196737	-0.00504106874863445
OTU_26650	0.045479458734329	-0.00784953639064945	-0.000596620136705591	0.0425916031114674
OTU_29940	-0.0226835097830971	-0.00315993683332795	-0.0288617720346844	0.0101537474680918
OTU_28524	-0.0350226237407365	0.0334333092223851	-0.022933346944769	0.0627536070029197
OTU_26159	-0.00466460805970299	-0.00168084102471333	0.0215069200224037	-0.00509040596066597
OTU_28694	-0.00306218365262639	0.00149729223674017	-0.0417136946048406	0.0210910077331975
OTU_35864	0.0174576352143758	-0.0504975856546011	-0.00107100395516298	0.0930695386881194
OTU_36884	-0.0121903368015221	0.0224314072462983	-0.0664569196494611	0.0168375837808008
OTU_29223	-0.0364658531710525	0.009927366332224	-0.0174262469883355	-0.0100546901552485
OTU_35840	0.00486850824927315	-0.0628667076234292	0.0274626200375866	0.0687249477735935
OTU_16181	0.0059674925579087	0.00366478042216349	-0.0106839393231706	-0.00820447638129146
OTU_26072	0.00298746267491761	-0.0692102260186544	0.0321848139368154	0.084073143678719
OTU_30163	0.00539004761485634	0.0191577517547547	-0.0167644951705884	0.0142508871835995
OTU_26652	0.0508158787204428	-0.0151551837976164	-0.0227918827300645	0.0407409212118215
OTU_34502	-0.0234200366482899	0.0261899906641591	0.0452622869150671	-0.0333723115521517
OTU_29910	0.00317102646844348	-0.0407607347564606	0.0164950771671336	0.0531212348501643
OTU_15632	-0.00345750414229241	0.0292294573335843	-0.0458343318922003	0.00480662720155747
OTU_32969	-0.0524089925793379	0.031699397636103	0.00130024329070873	0.0303473295217658
OTU_30385	0.000669312251832142	0.00762870406165093	0.00294514146897574	-0.00388416288444699
OTU_31622	-0.00805755529914477	0.0140424119407001	-0.037728954756536	0.00613295540940366
OTU_31959	-0.0353504511752966	0.0371780890919184	0.0339910008986319	-0.00159256953277219
OTU_3698	0.00508158812023768	-0.00451411525938014	0.000232769208554764	-0.0113246278857686
OTU_28900	-0.0356938436335125	0.0202721384545426	-0.0162266086896291	9.36160844899037e-05
OTU_25570	0.00264995241452153	-0.0677360201744174	0.0316169089306322	0.0805236558004621
OTU_7849	0.0105430477643704	0.0409078792193594	0.00747446677104987	0.039791375405946
OTU_36727	0.00233663152592346	0.00862640983402955	-0.0196620431122007	-0.0136923653134941
OTU_29879	-0.0186421550134141	-0.013459348254994	-0.0065814943368221	-0.00950990939317442
OTU_29716	0.0346904888801679	0.0231950848500673	-0.00875302890947942	0.0164050876937179
OTU_13439	0.00504892925700537	-0.0701831158786021	0.0200032924649609	-0.0138618885754322
OTU_18329	0.0140595169676658	-0.0407164914758141	0.0130159509413968	0.0622482903052802
OTU_37839	-0.00213468245930292	0.00853172740992983	-0.0194770854641812	0.00662936729626674
OTU_28949	0.00338339818752992	0.000701054705950348	-0.00686353958626016	0.0232667246550447
OTU_26038	-0.0141907931055336	-0.0142512466047284	-0.0016905647798118	0.0422018423315535
OTU_31716	0.00850145747775989	0.0172526807952776	-0.0413302920301639	0.0499582339522975
OTU_16486	-0.00653565498155793	0.0191980674376719	-0.0371202401195668	-0.00401102197085272
OTU_25348	-0.00487837505820181	0.00669585180248477	-0.00395131385971719	0.0187086905402974
OTU_8554	-0.00219143864519253	0.016915576880315	-0.0570714170671116	0.0027557484493003
OTU_15287	0.00627455932007917	0.00281834713632385	-0.0406234300199024	0.0300204592963028
OTU_35898	0.00438909682751119	-0.0567262540339347	0.0173177048030817	0.0539978821435168
OTU_26305	-0.002785898071845	-0.0660598441478361	0.027605301451575	0.0336627776414837
OTU_36009	0.00154683339441884	-0.0547359497198782	0.0304620135458228	0.0767456838735078
OTU_13807	-0.0210528547678761	-0.00731893258041194	-0.00731458351367006	0.00454638856145567
OTU_12028	-0.0129366670735747	0.013656214789306	-0.0207653530822857	0.000673527382775358
OTU_35724	-0.042052735674322	0.0170442581337956	-0.00690729198348984	0.0157195404861998
OTU_33628	0.0250590079273779	-0.0329675425105413	0.0119105765290937	0.0955781761937606
OTU_26474	-0.000297663015944225	-0.0130292790139877	0.0208828653276807	0.0211075355400152
OTU_26715	0.0293568559623309	-0.0221755535602524	0.0079129892607559	0.0567388563806562
OTU_30977	-0.0188368148529783	0.010314177162991	0.0010789707709092	0.00572094967700601
OTU_30394	0.000732939935617797	-0.0566475764533224	0.0155426210806438	0.0209635805565078
OTU_28794	0.00240367122179229	-0.00100110470364316	-0.00205266605603741	-0.00718948656889529
OTU_13165	0.0251506795616216	-0.0492646213574381	0.0161608277159136	0.0866130350668691
OTU_35721	-0.017428139004092	0.00115171775148536	-0.0246081676926534	0.012391217823901
OTU_36735	-0.00328311472045851	-0.00485414734980446	-0.0134279182925944	-0.00673379173304595
OTU_37049	0.00533174457470439	-0.0390193115386753	0.0131440526473664	0.0363357654831499
OTU_31879	-0.00158769613031368	0.0123142924261544	-0.0296754438450229	0.0384416430762416
OTU_28300	-0.043845783526163	0.0239080174945342	0.00406809913932409	-0.00654524452603196
OTU_27120	-0.0227249752141149	-0.00291068337512813	-0.0441867437354423	0.0246110358233738
OTU_14902	0.00249414902452315	0.0144501807785527	-0.000485174327645994	-0.0158359237007073
OTU_35603	0.00696599886655045	-0.00759791272974438	-0.0315708723925078	0.0252200334810008
OTU_18435	0.0405120358837259	-0.0462164370930112	-0.0250531109565954	0.00636102439926759
OTU_18411	0.026855318617179	0.0311598679569345	0.00719697624387887	-0.00142882902379816
OTU_12245	-0.0425866378285067	-0.000747941960875342	-0.054628617863309	0.0355626234745193
OTU_12134	0.013918023493852	0.0228436233494437	0.0123211098296725	-0.00228178210390911
OTU_24395	0.0158100911182954	0.0197147335081794	-0.0295771522194011	0.0303001230318802
OTU_28724	-0.024004977066307	0.0169918595230412	0.00319299471291361	0.00697887553515516
OTU_32912	-0.00891277099082508	-0.00172971219618818	0.0330190664636015	0.00703118667634735
OTU_30336	-0.0071719707539059	0.0128888247398091	-0.0561430394466418	0.0137528078455848
OTU_13626	0.0021775598233897	0.0184546766504816	0.0111174463694902	-0.0401916053763974
OTU_188	0.00953189242087932	-0.0671053194566348	0.0303448331486795	0.0967071210543672
OTU_27946	-0.0429145442371363	0.035406577400512	0.0307436887067844	0.00963254513357327
OTU_26627	0.0239513637321576	-0.00742311157188033	-0.0247639390528552	-0.00621521449093976
